count_datetime,session_id,session_started,session_finished,session_total_counted,schedule_id,schedule_started,schedule_ended,gate_id,gate_label,gate_group_id,gate_group_label,person_kind_id,person_kind,segment_id,start_latitude,start_longitude,end_latitude,end_longitude
8/18/15 14:37,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:41,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:45,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:45,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:45,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,451,CycleFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:51,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,451,CycleFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:57,2793,8/18/15 14:30,8/18/15 15:00,12,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:30,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:31,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:31,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:31,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:35,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:37,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:37,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:37,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:38,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:40,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:41,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:43,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:43,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:43,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:44,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:45,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:46,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:47,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:47,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:47,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:47,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:47,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:48,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:48,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:48,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:48,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:49,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:49,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:49,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:49,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:49,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:50,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:51,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:51,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:51,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:51,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:52,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:53,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:54,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:54,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:54,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:55,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:55,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:55,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:56,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:56,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:57,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:57,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:57,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:59,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 14:59,2794,8/18/15 14:30,8/18/15 15:00,69,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:01,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:02,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:02,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,451,CycleFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:04,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:04,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:05,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:08,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,449,PedFrom,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:23,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:23,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:24,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:25,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:27,2795,8/18/15 15:01,8/18/15 15:31,13,1002,8/18/15 14:00,8/18/15 22:00,3,,324,,450,PedTo,116557,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:01,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:02,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:02,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:02,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:03,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:06,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:06,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:06,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:07,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:08,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:09,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:09,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:10,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:11,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:12,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:12,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:12,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:14,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:14,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,447,CycleFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:14,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:14,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:15,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:16,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:16,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:17,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:17,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:19,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,445,PedFrom,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:20,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:21,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:21,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,446,PedTo,116556,38.399425,-41.603474,38.399425,-41.603474
8/18/15 15:22,2796,8/18/15 15:01,8/18/15 15:31,54,1001,8/18/15 14:00,8/18/15 23:00,2,,323,,448,CycleTo,116556,38.399425,-41.603474,38.399425,-41.603474
